geo,time,Markup
grc,1996,1.3899522
grc,1997,1.4323068
grc,1998,1.4247651
grc,1999,1.4012525
grc,2000,1.3053799
grc,2001,1.3151795
grc,2002,1.3616699
grc,2003,1.3456351
grc,2004,1.3415638
grc,2005,1.348654
grc,2006,1.9698552
grc,2007,1.8194324
grc,2008,1.7347695
grc,2009,1.8317801
grc,2010,1.7617317
grc,2011,1.7265139
grc,2012,1.6774675
grc,2013,1.4206367
grc,2014,1.4809428
grc,2015,1.6558636
grc,2016,1.7988027
gtm,2005,1.0035725
gtm,2006,0.99468875
gtm,2007,0.96993238
gtm,2008,0.98571938
gtm,2009,1.0058208
gtm,2010,0.99510455
gtm,2011,1.0689561
gtm,2012,1.2460915
gtm,2013,4.3555698
gtm,2014,3.9952791
gtm,2015,3.8938694
gbg,2004,1.6412231
gbg,2005,1.4394432
gbg,2006,3.0513284
gbg,2007,2.7882288
gbg,2008,1.9141408
gbg,2009,1.7740054
gbg,2010,2.2658353
gbg,2011,2.1738417
gbg,2012,2.1253715
gbg,2013,2.8120711
gbg,2014,4.3313656
gbg,2015,4.573267
gbg,2016,3.4389768
guy,2007,1.6601142
guy,2008,1.6510469
guy,2009,1.6831455
guy,2010,1.7272716
hkg,1982,1.2564809
hkg,1983,1.1176788
hkg,1984,1.05423
hkg,1985,1.139734
hkg,1986,1.0874659
hkg,1987,1.1547766
hkg,1988,1.172392
hkg,1989,1.2327818
hkg,1990,1.1691194
hkg,1991,1.1578937
hkg,1992,1.1549418
hkg,1993,1.168736
hkg,1994,1.2387877
hkg,1995,1.2835552
hkg,1996,1.2186167
hkg,1997,1.2021424
hkg,1998,1.202574
hkg,1999,1.3303272
hkg,2000,1.6259208
hkg,2001,2.012202
hkg,2002,2.1215222
hkg,2003,2.1675129
hkg,2004,1.9374028
hkg,2005,1.6475927
hkg,2006,1.6540691
hkg,2007,1.4993982
hkg,2008,1.5787102
hkg,2009,1.608367
hkg,2010,1.521217
hkg,2011,1.3149352
hkg,2012,1.2628242
hkg,2013,1.7507005
hkg,2014,1.7606699
hkg,2015,1.7362204
hkg,2016,1.6469181
hun,1992,1.6005341
hun,1993,1.2099364
hun,1994,1.1891259
hun,1995,1.0701665
hun,1996,1.2010854
hun,1997,1.5908835
hun,1998,1.5047596
hun,1999,1.4871343
hun,2000,1.2440383
hun,2001,1.2158229
hun,2002,1.211272
hun,2003,1.1809303
hun,2004,1.2306176
hun,2005,1.2354505
hun,2006,1.2353213
hun,2007,1.1951188
hun,2008,1.1133391
hun,2009,1.1255008
hun,2010,1.1100734
hun,2011,1.081582
hun,2012,1.1238838
hun,2013,1.1410438
hun,2014,1.1345618
hun,2015,1.2259685
hun,2016,1.2757814
isl,2002,1.1702703
isl,2003,1.1049167
isl,2004,1.1294756
isl,2005,1.1973422
isl,2006,1.2396381
isl,2007,1.1677432
isl,2008,1.3736926
isl,2009,1.2091413
isl,2010,1.286235
isl,2011,1.3200926
isl,2012,1.3258896
isl,2013,1.8485372
isl,2014,1.8675878
isl,2015,1.947466
isl,2016,1.9428855
ind,1989,1.0656768
ind,1990,1.0528214
ind,1991,1.0890603
ind,1992,1.0975661
ind,1993,1.144671
ind,1994,1.0826523
ind,1995,1.1584526
ind,1996,1.1242737
ind,1997,1.1192859
ind,1998,1.1496757
ind,1999,1.1063708
ind,2000,1.1131799
ind,2001,1.1245664
ind,2002,1.1414797
ind,2003,1.1668742
ind,2004,1.1400061
ind,2005,1.1256942
ind,2006,1.0877248
ind,2007,1.1092553
ind,2008,1.1003315
ind,2009,1.0551842
ind,2010,1.0681733
ind,2011,1.0826223
ind,2012,1.0619574
ind,2013,1.0803375
ind,2014,1.2196255
ind,2015,1.1561246
ind,2016,1.3219916
idn,1989,1.3405856
idn,1990,1.3424562
idn,1991,1.264673
idn,1992,1.2666113
idn,1993,1.255125
idn,1994,1.2844068
idn,1995,1.3814394
idn,1996,1.5517044
idn,1997,1.6957266
idn,1998,1.690948
idn,1999,1.4827124
idn,2000,1.6417325
idn,2001,1.3840208
idn,2002,1.5344833
idn,2003,1.6387486
idn,2004,1.664916
idn,2005,1.6329075
idn,2006,1.5058966
idn,2007,1.6025001
idn,2008,1.3899401
idn,2009,1.447639
idn,2010,1.4241699
idn,2011,1.6401756
idn,2012,1.5315813
idn,2013,1.3944626
idn,2014,1.3964268
idn,2015,1.4300131
idn,2016,1.5027006
irl,1980,1.1574855
irl,1981,1.1442369
irl,1982,1.1057869
irl,1983,1.1048845
irl,1984,1.2097385
irl,1985,1.1897864
irl,1986,1.1678767
irl,1987,1.2064147
irl,1988,1.2251533
irl,1989,1.2097592
irl,1990,1.2046771
irl,1991,1.2460968
irl,1992,1.247888
irl,1993,1.2457244
irl,1994,1.266589
irl,1995,1.2866846
irl,1996,1.2991104
irl,1997,1.3186303
irl,1998,1.4409878
irl,1999,1.53212
irl,2000,1.6359042
irl,2001,1.3790914
irl,2002,1.4143
irl,2003,1.4496633
irl,2004,1.4412376
irl,2005,1.4444505
irl,2006,1.4069171
irl,2007,1.4332569
irl,2008,1.4689839
irl,2009,1.5257013
irl,2010,1.5075052
irl,2011,1.4297675
irl,2012,1.4581808
irl,2013,1.5043571
irl,2014,1.548062
irl,2015,1.676193
irl,2016,1.8183707
gbm,1999,0.92814976
gbm,2000,0.91442591
gbm,2001,0.87679553
gbm,2002,0.90114576
gbm,2003,1.533536
gbm,2004,2.3418796
gbm,2005,3.0052834
gbm,2006,2.323667
gbm,2007,1.5247015
gbm,2008,1.6334265
gbm,2009,1.6981674
gbm,2010,2.4754946
gbm,2011,1.6412319
gbm,2012,1.5525819
gbm,2013,1.7366276
gbm,2014,1.8165373
gbm,2015,2.0892096
gbm,2016,1.7180992
isr,1992,1.3887763
isr,1993,1.3839502
isr,1994,1.2944682
isr,1995,1.2922007
isr,1996,1.313254
isr,1997,1.3057102
isr,1998,1.3102914
isr,1999,1.4341985
isr,2000,1.3354331
isr,2001,1.6108735
isr,2002,1.5492893
isr,2003,1.5612929
isr,2004,1.5285714
isr,2005,1.4782151
isr,2006,1.4903543
isr,2007,1.4912908
isr,2008,1.4464192
isr,2009,1.5288959
isr,2010,1.610842
isr,2011,1.4755756
isr,2012,1.4594456
isr,2013,1.5758885
isr,2014,1.7053487
isr,2015,1.863287
isr,2016,2.0192685
ita,1980,0.99150419
ita,1981,1.1322395
ita,1982,1.0553243
ita,1983,1.0943918
ita,1984,1.0905468
ita,1985,1.1563547
ita,1986,1.1334621
ita,1987,1.2287085
ita,1988,1.1864549
ita,1989,1.1895198
ita,1990,1.1660252
ita,1991,1.2326437
ita,1992,1.3257055
ita,1993,1.6041185
ita,1994,1.6448414
ita,1995,1.7276672
ita,1996,1.8520799
ita,1997,1.7747345
ita,1998,1.9100703
ita,1999,2.3503163
ita,2000,2.3452566
ita,2001,2.4811904
ita,2002,2.5494246
ita,2003,2.3101082
ita,2004,2.2358954
ita,2005,2.1838923
ita,2006,2.1392486
ita,2007,2.1615117
ita,2008,2.0644147
ita,2009,2.1227028
ita,2010,2.0347517
ita,2011,1.9278475
ita,2012,1.841934
ita,2013,2.2827079
ita,2014,2.1804826
ita,2015,2.4597769
ita,2016,2.4554088
jam,2005,1.349708
jam,2006,1.2699442
jam,2007,2.8478932
jam,2008,2.7517622
jam,2009,1.2712061
jam,2010,1.2076423
jam,2011,1.2103705
jam,2012,1.1283591
jam,2013,1.352465
jam,2014,1.3479667
jam,2015,1.3383029
jam,2016,1.4179847
jpn,1980,1.0264043
jpn,1981,1.0197885
jpn,1982,1.0221535
jpn,1983,1.039517
jpn,1984,1.0393384
jpn,1985,1.0672933
jpn,1986,1.0631117
jpn,1987,1.0720593
jpn,1988,1.0870751
jpn,1989,1.1257733
jpn,1990,1.0981127
jpn,1991,1.1173847
jpn,1992,1.1249715
jpn,1993,1.1250463
jpn,1994,1.145758
jpn,1995,1.1504644
jpn,1996,1.1862165
jpn,1997,1.1999807
jpn,1998,1.2232234
jpn,1999,1.2355202
jpn,2000,1.2606733
jpn,2001,1.2282722
jpn,2002,1.2306781
jpn,2003,1.2706138
jpn,2004,1.3036569
jpn,2005,1.2803971
jpn,2006,1.270919
jpn,2007,1.2627498
jpn,2008,1.2512075
jpn,2009,1.2398392
jpn,2010,1.2721323
jpn,2011,1.2735223
jpn,2012,1.2539135
jpn,2013,1.2528006
jpn,2014,1.2634704
jpn,2015,1.3102242
jpn,2016,1.3260169
jey,1998,1.0689633
jey,1999,1.1394598
jey,2000,1.1140931
jey,2001,1.5181658
jey,2002,1.6089646
jey,2003,1.4060119
jey,2004,1.3631155
jey,2005,1.184019
jey,2006,1.1452936
jey,2007,2.1159086
jey,2008,1.5771816
jey,2009,1.4251151
jey,2010,1.339046
jey,2011,1.5045692
jey,2012,1.4377335
jey,2013,1.6112486
jey,2014,1.6344932
jey,2015,1.5075247
jey,2016,1.5706396
jor,1997,1.6626107
jor,1998,1.5812238
jor,1999,1.646824
jor,2000,1.7347313
jor,2001,1.6861795
jor,2002,1.2437375
jor,2003,1.2470622
jor,2004,1.2502773
jor,2005,1.4179013
jor,2006,1.1887984
jor,2007,1.1676681
jor,2008,1.2537796
jor,2009,1.1872747
jor,2010,1.105072
jor,2011,1.1170259
jor,2012,1.0676411
jor,2013,0.99126303
jor,2014,1.0205555
jor,2015,1.1448765
jor,2016,1.0831954
kaz,2005,2.02389
kaz,2006,1.829989
kaz,2007,1.9692127
kaz,2008,1.9100512
kaz,2009,3.1978774
kaz,2010,3.4661198
kaz,2011,3.2357597
kaz,2012,3.0902343
kaz,2013,3.0797417
kaz,2014,2.9529588
kaz,2015,2.0136104
kaz,2016,2.0590971
ken,2000,0.9986949
ken,2001,1.0375655
ken,2002,1.1535164
ken,2003,3.5995221
ken,2004,2.6265564
ken,2005,1.7396103
ken,2006,1.7109175
ken,2007,1.6708516
ken,2008,1.6336411
ken,2009,1.3268865
ken,2010,1.2965422
ken,2011,1.353667
ken,2012,1.2700021
ken,2013,1.4481978
ken,2014,1.3734486
ken,2015,1.451093
ken,2016,1.5412674
kwt,2003,2.353302
kwt,2004,1.887482
kwt,2005,2.1935768
kwt,2006,2.1742158
kwt,2007,1.8190864
kwt,2008,1.746482
kwt,2009,1.6897892
kwt,2010,1.7510778
kwt,2011,1.5237602
kwt,2012,1.5044829
kwt,2013,1.4812089
kwt,2014,1.4749821
kwt,2015,1.5157493
kwt,2016,1.5184295
lva,2005,1.4902029
lva,2006,1.3184291
lva,2007,1.8275297
lva,2008,1.6284782
lva,2009,1.0624028
lva,2010,1.1456283
lva,2011,1.0599668
lva,2012,1.0210686
lva,2013,1.2093633
lva,2014,1.3081821
lva,2015,1.3883568
lva,2016,1.5037122
lbn,2005,1.5086062
lbn,2006,1.8596832
lbn,2007,1.8638717
lbn,2008,2.2336535
lbn,2009,1.9729137
lbn,2010,2.2298031
lbn,2011,2.41487
lbn,2012,1.4111893
lbn,2013,1.9258225
lbn,2014,2.2795992
lbn,2015,1.5205407
lie,1986,1.5456719
lie,1987,1.5322467
lie,1988,1.5663662
lie,1989,2.059675
lie,1990,1.9208236
lie,1991,2.1049504
lie,1992,2.1972115
lie,1993,1.2113278
lie,1994,1.2611642
lie,1995,1.1948963
lie,1996,1.2018009
lie,1997,1.2262456
lie,1998,1.3253037
lie,1999,1.3399481
lie,2000,1.3459316
lie,2001,1.2324512
lie,2002,1.1992071
ltu,2002,4.9723163
ltu,2003,5.8001819
ltu,2004,3.7505877
ltu,2005,1.4790245
ltu,2006,1.4889805
ltu,2007,1.4702117
ltu,2008,1.2855335
ltu,2009,1.3408344
ltu,2010,1.3192458
ltu,2011,1.1961155
ltu,2012,1.1911335
ltu,2013,1.1672438
ltu,2014,1.23928
ltu,2015,1.302512
ltu,2016,1.3918399
lux,1988,0.97386324
lux,1989,1.0469066
lux,1990,1.0006407
lux,1991,1.2676365
lux,1992,1.398499
lux,1993,1.8856413
lux,1994,1.8377949
lux,1995,1.7882922
lux,1996,1.6537075
lux,1997,1.3628
lux,1998,1.3368843
lux,1999,1.4389392
lux,2000,1.4503794
lux,2001,1.1180689
lux,2002,1.146413
lux,2003,1.1389123
lux,2004,1.2010851
lux,2005,1.2110233
lux,2006,1.1649302
lux,2007,1.1917444
lux,2008,1.1388625
lux,2009,1.2190193
lux,2010,1.1437868
lux,2011,1.1965216
lux,2012,1.25472
lux,2013,1.2771894
lux,2014,1.3343796
lux,2015,1.2704133
lux,2016,1.3436031
mac,2000,1.5521059
mac,2001,1.227051
mac,2002,1.1767887
mac,2003,1.1457208
mac,2004,1.0891296
mac,2005,1.0762784
mac,2006,3.653615
mac,2007,3.4098995
mac,2008,3.2234294
mac,2009,2.833132
mac,2010,4.0580378
mac,2011,4.9022574
mac,2012,2.3934996
mac,2013,1.2272005
mac,2014,1.2141681
mac,2015,1.174071
mac,2016,1.1657785
mac,2005,3.0156324
mac,2006,2.8908942
mac,2007,2.9341054
mac,2008,2.8152986
mac,2009,1.3457336
mac,2010,3.095799
mac,2011,2.5695086
mac,2012,1.6981844
mac,2013,1.535464
mac,2014,1.5007762
mac,2015,2.8803654
mac,2016,1.4487995
mwi,2005,1.4670744
mwi,2006,1.7357256
mwi,2007,1.7475692
mwi,2008,1.4008648
mwi,2009,1.4180053
mwi,2010,1.7349135
mwi,2011,1.5847183
mwi,2012,1.7517282
mwi,2013,2.128109
mwi,2014,1.8600076
mwi,2015,1.7907664
mwi,2016,1.811868
mys,1980,1.3006675
mys,1981,1.1441903
mys,1982,1.0663399
mys,1983,1.0441099
mys,1984,1.0727179
mys,1985,1.0322601
mys,1986,1.03142
mys,1987,0.97355676
mys,1988,1.2779945
mys,1989,1.2548956
mys,1990,1.1263273
mys,1991,1.0981846
mys,1992,1.1405369
mys,1993,1.1612369
mys,1994,1.1698443
mys,1995,1.1259438
mys,1996,1.0881221
mys,1997,1.0984875
mys,1998,1.1227778
mys,1999,1.1661044
mys,2000,1.2921612
mys,2001,1.3033907
mys,2002,1.2818105
mys,2003,1.4814556
mys,2004,1.4296688
mys,2005,1.4357166
mys,2006,1.4744684
mys,2007,1.4257931
mys,2008,1.3985919
mys,2009,1.3376606
mys,2010,1.3824553
mys,2011,1.3857282
mys,2012,1.3466953
mys,2013,1.3355525
mys,2014,1.3822899
mys,2015,1.3866072
mys,2016,1.3339521
mlt,1999,2.3041179
mlt,2000,1.052824
mlt,2001,0.91056627
mlt,2002,0.92880166
mlt,2003,0.90451747
mlt,2004,0.89731044
mlt,2005,1.7204423
mlt,2006,1.9550534
mlt,2007,1.9238272
mlt,2008,3.2938831
mlt,2009,1.8253509
mlt,2010,1.8136669
mlt,2011,3.3711245
mlt,2012,3.1135731
mlt,2013,3.0538998
mlt,2014,2.2464375
mlt,2015,2.0645001
mlt,2016,2.0233948
mhl,2005,1.1006287
mhl,2006,1.0295491
mhl,2007,0.99202651
mhl,2008,2.4353528
mhl,2009,2.87814
mhl,2010,3.0235555
mhl,2011,2.806474
mhl,2012,2.7692697
mhl,2013,2.570395
mhl,2014,2.3744113
mhl,2015,2.7678025
mhl,2016,3.0697615
mus,2005,1.2728341
mus,2006,1.2109073
mus,2007,1.3321832
mus,2008,1.2149425
mus,2009,1.1945595
mus,2010,1.1765085
mus,2011,1.508745
mus,2012,1.5106499
mus,2013,1.572583
mus,2014,1.3779752
mus,2015,1.4629309
mus,2016,1.8014033
mex,1980,1.3788142
mex,1981,1.4147598
mex,1982,1.3490771
mex,1983,1.4110932
mex,1984,1.5273771
mex,1985,1.4899496
mex,1986,1.4184483
mex,1987,1.3945615
mex,1988,1.3903652
mex,1989,1.3632233
mex,1990,1.4048746
mex,1991,1.3882099
mex,1992,1.4054772
mex,1993,1.4031477
mex,1994,1.5156405
mex,1995,1.7382859
mex,1996,1.6635284
mex,1997,1.6112608
mex,1998,1.6894053
mex,1999,1.8099082
mex,2000,1.690226
mex,2001,1.6939211
mex,2002,1.7255783
mex,2003,1.6554307
mex,2004,1.7348027
mex,2005,1.8344386
mex,2006,1.8685629
mex,2007,1.8163618
mex,2008,1.6086349
mex,2009,1.5814916
mex,2010,1.5122182
mex,2011,1.4856833
mex,2012,1.5765996
mex,2013,1.7556739
mex,2014,1.7205999
mex,2015,1.6849356
mex,2016,1.5529778
mco,1987,1.0291542
mco,1988,1.0811547
mco,1989,1.0945122
mco,1990,1.1129037
mco,1991,1.1182978
mco,1992,1.0576454
mco,1993,1.0746453
mco,1994,1.0343075
mco,1995,1.0125694
mco,1996,0.9467954
mco,1997,0.9425959
mco,1998,1.0685959
mco,1999,1.0751311
mco,2000,0.98742253
mco,2001,0.95950282
mco,2002,1.1506344
mco,2003,1.0819111
mco,2004,1.1250257
mco,2005,1.155879
mco,2006,1.1903787
mco,2007,1.1137903
mco,2008,1.4591936
mco,2009,1.3978655
mco,2010,1.4906621
mco,2011,1.3284465
mco,2012,1.0629648
mco,2013,1.1575032
mco,2014,1.5851024
mco,2015,1.7276884
mco,2016,1.7570022
mng,2009,1.4455802
mng,2010,1.3886375
mng,2011,1.3852054
mng,2012,1.0055922
mng,2013,1.2150096
mng,2014,0.95329696
mng,2015,0.74863243
mng,2016,1.2295014
mne,2005,2.1573997
mne,2006,2.0537508
mne,2007,1.8663062
mne,2008,1.4414614
mne,2009,1.7030715
mne,2010,1.9387102
mne,2011,1.5140495
mne,2012,1.6620498
mne,2013,2.3920152
mne,2014,2.5810766
mne,2015,2.2646077
mne,2016,2.5351288
mar,1997,1.1043992
mar,1998,1.2167108
mar,1999,1.0712622
mar,2000,1.0902493
mar,2001,1.0674872
mar,2002,1.6384262
mar,2003,1.6909634
mar,2004,1.6065521
mar,2005,1.5282885
mar,2006,1.6036936
mar,2007,1.7147787
mar,2008,1.6069059
mar,2009,1.6507751
mar,2010,1.7981458
mar,2011,1.3281792
mar,2012,1.2885219
mar,2013,1.7239791
mar,2014,1.6742717
mar,2015,1.897945
mar,2016,1.9311661
mmr,2016,1.6577598
nam,2005,1.5875027
nam,2006,1.818123
nam,2007,1.6708909
nam,2008,1.5029566
nam,2009,1.420434
nam,2010,1.48526
nam,2011,1.6319799
nam,2012,1.5184666
nam,2013,1.4751474
nam,2014,1.9393805
nam,2015,2.2599444
nam,2016,3.2688644
nld,1980,1.0538882
nld,1981,1.0466957
nld,1982,1.1210423
nld,1983,1.1587844
nld,1984,1.1479634
nld,1985,1.1565567
nld,1986,1.1889458
nld,1987,1.2081831
nld,1988,1.2257737
nld,1989,1.2422711
nld,1990,1.2461523
nld,1991,1.2373149
nld,1992,1.2525153
nld,1993,1.1381848
nld,1994,1.225337
nld,1995,1.2409251
nld,1996,1.2262403
nld,1997,1.2326992
nld,1998,1.2618661
nld,1999,1.2838508
nld,2000,1.2593789
nld,2001,1.277532
nld,2002,1.2441268
nld,2003,1.2533302
nld,2004,1.2399327
nld,2005,1.2742505
nld,2006,1.2577244
nld,2007,1.2554578
nld,2008,1.1849635
nld,2009,1.2336898
nld,2010,1.2238222
nld,2011,1.1947758
nld,2012,1.2152199
nld,2013,1.2601099
nld,2014,1.4050494
nld,2015,1.4834204
nld,2016,1.5233282
nzl,1980,0.97937769
nzl,1981,0.99516344
nzl,1982,1.007211
nzl,1983,1.0437546
nzl,1984,0.9928965
nzl,1985,1.0112251
nzl,1986,1.00258
nzl,1987,0.99988186
nzl,1988,0.9333396
nzl,1989,0.96122664
nzl,1990,1.0098294
nzl,1991,1.2820984
nzl,1992,1.5264971
nzl,1993,1.6110364
nzl,1994,1.1754553
nzl,1995,1.2174577
nzl,1996,1.1813265
nzl,1997,1.2338316
nzl,1998,1.2637658
nzl,1999,1.1804289
nzl,2000,1.3050022
nzl,2001,1.259742
nzl,2002,1.3032101
nzl,2003,1.4636034
nzl,2004,1.3699741
nzl,2005,1.50089
nzl,2006,1.5193253
nzl,2007,1.6015085
nzl,2008,1.2556101
nzl,2009,1.2458886
nzl,2010,1.2814199
nzl,2011,1.2663293
nzl,2012,1.2171211
nzl,2013,1.2722933
nzl,2014,1.2728803
nzl,2015,1.3010801
nzl,2016,1.3469278
nga,2002,4.2512097
nga,2003,1.1745548
nga,2004,1.3765117
nga,2005,1.3548607
nga,2006,1.2105892
nga,2007,1.2379388
nga,2008,1.2225604
nga,2009,1.3120939
nga,2010,1.3549669
nga,2011,1.3330255
nga,2012,1.393012
nga,2013,1.4716164
nga,2014,1.4965911
nga,2015,1.562253
nga,2016,1.3719124
nor,1980,0.86317563
nor,1981,1.0297178
nor,1982,1.0072949
nor,1983,1.0464038
nor,1984,0.99961483
nor,1985,1.0484014
nor,1986,0.94509888
nor,1987,1.4671965
nor,1988,1.2810491
nor,1989,1.5248735
nor,1990,1.5759118
nor,1991,1.4355201
nor,1992,1.3495204
nor,1993,1.35438
nor,1994,1.3826267
nor,1995,1.3433183
nor,1996,1.3803509
nor,1997,1.3592569
nor,1998,1.3275329
nor,1999,1.2493203
nor,2000,1.3326876
nor,2001,1.2928996
nor,2002,1.270769
nor,2003,1.2782294
nor,2004,1.3016152
nor,2005,1.4145004
nor,2006,1.4774165
nor,2007,1.5283077
nor,2008,1.4766897
nor,2009,1.5166614
nor,2010,1.4608126
nor,2011,1.4847338
nor,2012,1.5458999
nor,2013,1.6984007
nor,2014,1.680105
nor,2015,1.6812181
nor,2016,1.6002796
omn,2004,1.2093666
omn,2005,2.448348
omn,2006,2.0894215
omn,2007,1.8972218
omn,2008,1.850407
omn,2009,1.9502361
omn,2010,2.0170074
omn,2011,1.8907678
omn,2012,1.6686541
omn,2013,1.8441409
omn,2014,1.9101257
omn,2015,1.9070643
omn,2016,1.7149813
pak,1988,1.1724817
pak,1989,1.0404189
pak,1990,1.0641793
pak,1991,0.99000311
pak,1992,1.0672437
pak,1993,1.0747987
pak,1994,1.1010513
pak,1995,1.085263
pak,1996,1.1345748
pak,1997,1.2254694
pak,1998,1.2600111
pak,1999,1.4107022
pak,2000,1.1709727
pak,2001,1.1787324
pak,2002,1.2102691
pak,2003,1.3014154
pak,2004,1.3506871
pak,2005,1.294162
pak,2006,1.2117082
pak,2007,1.1674528
pak,2008,1.2355542
pak,2009,1.1166767
pak,2010,1.2053101
pak,2011,1.1177158
pak,2012,1.105986
pak,2013,1.1268157
pak,2014,1.1377219
pak,2015,1.1458682
pak,2016,1.1698604
pse,2005,3.1712909
pse,2006,2.5199544
pse,2007,2.3666816
pse,2008,4.336729
pse,2009,4.3132224
pse,2010,1.7606766
pse,2011,1.8964219
pse,2012,1.844503
pse,2013,3.7817807
pse,2014,3.983413
pse,2015,3.9606538
pse,2016,4.0435095
pan,2005,1.536652
pan,2006,1.5763679
pan,2007,2.2101469
pan,2008,1.6389648
pan,2009,1.8255374
pan,2010,1.5417436
pan,2011,1.4174238
pan,2012,2.4355953
pan,2013,2.3431981
pan,2014,2.3560407
pan,2015,2.5451801
pan,2016,2.8130832
png,1981,1.0169426
png,1982,1.0087631
png,1983,1.1384057
