geo,time,Markup
png,1984,0.95078874
png,1985,1.0370803
png,1986,1.1756117
png,1987,1.4339528
png,1988,1.5387223
png,1989,1.108134
png,1992,1.9988523
png,1993,3.1072011
png,1994,3.1430724
png,1995,3.5535316
png,1996,3.3555198
png,1997,1.9439133
png,1998,1.9693657
png,1999,2.7870398
png,2000,2.2094915
png,2001,2.5965345
png,2002,2.5739803
png,2003,2.6442237
png,2004,4.4121447
png,2005,5.6256628
png,2006,5.6899505
png,2007,5.5239882
png,2008,6.8017263
png,2009,2.2475057
png,2010,2.7323573
png,2011,3.919127
png,2012,1.5353465
png,2013,2.0159488
png,2014,3.0624907
png,2015,3.2026339
png,2016,2.6618893
pry,2005,1.1698424
pry,2006,1.2196231
pry,2007,1.1712716
pry,2008,1.188342
pry,2009,1.2027005
pry,2010,1.1692334
pry,2011,1.1265334
pry,2012,1.2073298
pry,2013,1.2166773
pry,2014,1.2120104
pry,2015,1.2865547
pry,2016,1.2121947
per,1987,1.6754979
per,1988,1.6537036
per,1989,2.2011228
per,1990,1.8267924
per,1991,1.3960053
per,1992,1.4345113
per,1993,1.4298728
per,1994,1.6385216
per,1995,1.9777076
per,1996,1.4544811
per,1997,2.8858533
per,1998,3.8998232
per,1999,1.9635903
per,2000,3.0915534
per,2001,2.2407715
per,2002,2.3341146
per,2003,2.2079842
per,2004,1.8731782
per,2005,1.7340956
per,2006,1.9390256
per,2007,1.8385619
per,2008,1.5692772
per,2009,1.6256838
per,2010,1.8315573
per,2011,1.6560098
per,2012,1.5301898
per,2013,1.69069
per,2014,1.6007025
per,2015,1.5713332
per,2016,1.6424026
phl,1988,2.0953894
phl,1989,1.8648314
phl,1990,1.7579862
phl,1991,1.3633124
phl,1992,1.2490908
phl,1993,1.3304139
phl,1994,1.2237834
phl,1995,1.4126571
phl,1996,1.6003813
phl,1997,1.3887023
phl,1998,1.4352881
phl,1999,1.3539267
phl,2000,1.4288778
phl,2001,1.4637673
phl,2002,1.5628331
phl,2003,1.5081969
phl,2004,1.7303145
phl,2005,1.7341771
phl,2006,1.5896242
phl,2007,1.7929562
phl,2008,1.7668073
phl,2009,1.6089374
phl,2010,1.4996895
phl,2011,1.4249597
phl,2012,1.3336391
phl,2013,1.3709962
phl,2014,1.3495283
phl,2015,1.4604653
phl,2016,1.4975445
pol,1992,1.2034861
pol,1993,1.1336854
pol,1994,1.2813939
pol,1995,1.2065215
pol,1996,1.1620238
pol,1997,1.1691487
pol,1998,1.2870073
pol,1999,1.2683009
pol,2000,1.2859445
pol,2001,1.2111113
pol,2002,1.2449243
pol,2003,1.2567885
pol,2004,1.2654171
pol,2005,1.1927878
pol,2006,1.1518764
pol,2007,1.1366287
pol,2008,1.1037745
pol,2009,1.1841691
pol,2010,1.0889537
pol,2011,1.0481935
pol,2012,1.0405047
pol,2013,1.1274776
pol,2014,1.0955994
pol,2015,1.3949221
pol,2016,1.3710041
prt,1985,1.2410101
prt,1986,1.3052419
prt,1987,1.2888891
prt,1988,1.2390779
prt,1989,1.1979116
prt,1990,1.1447128
prt,1991,1.0142072
prt,1992,0.97448146
prt,1993,0.95873225
prt,1994,1.5584195
prt,1995,1.465397
prt,1996,1.508831
prt,1997,1.4268062
prt,1998,1.3929743
prt,1999,1.2944254
prt,2000,1.1291709
prt,2001,1.0789015
prt,2002,1.0738302
prt,2003,1.0761579
prt,2004,1.1024399
prt,2005,1.1823024
prt,2006,1.1958592
prt,2007,1.1639951
prt,2008,1.1205025
prt,2009,1.1500393
prt,2010,1.123878
prt,2011,1.0773512
prt,2012,1.053835
prt,2013,1.2416555
prt,2014,1.0789802
prt,2015,1.0904803
prt,2016,1.1865612
pri,1998,1.4246012
pri,1999,1.2940041
pri,2000,1.0735714
pri,2001,1.1403184
pri,2002,1.3101916
pri,2003,1.2378772
pri,2004,1.2539802
pri,2005,1.2503915
pri,2006,1.4261454
pri,2007,1.4332063
pri,2008,1.2950989
pri,2009,1.5810072
pri,2010,1.6436806
pri,2011,1.7673345
pri,2012,1.871127
pri,2013,1.8908929
pri,2014,1.9893682
pri,2015,1.9431869
pri,2016,1.9367123
qat,2003,1.9373916
qat,2004,1.8779371
qat,2005,2.2306807
qat,2006,1.4010129
qat,2007,1.9965066
qat,2008,1.8632175
qat,2009,2.2044165
qat,2010,3.2911277
qat,2011,3.22454
qat,2012,1.9221656
qat,2013,1.8708192
qat,2014,1.9607515
qat,2015,1.912398
qat,2016,1.6865652
rou,2005,1.5714494
rou,2006,1.4796052
rou,2007,1.3107054
rou,2008,1.2694278
rou,2009,1.3253402
rou,2010,1.5186882
rou,2011,1.5678892
rou,2012,1.4714391
rou,2013,2.0039725
rou,2014,2.9442909
rou,2015,1.905979
rou,2016,2.3140717
rus,1995,1.0600034
rus,1996,1.1136265
rus,1997,1.5741611
rus,1998,1.6910194
rus,1999,2.2840405
rus,2000,3.3553369
rus,2001,2.4633758
rus,2002,2.1999848
rus,2003,2.089617
rus,2004,2.0863919
rus,2005,2.0447018
rus,2006,2.1712947
rus,2007,1.9728023
rus,2008,1.9779314
rus,2009,1.8422495
rus,2010,1.8800417
rus,2011,1.6897329
rus,2012,1.8170928
rus,2013,3.227694
rus,2014,2.5979211
rus,2015,2.7643826
rus,2016,2.8097975
sau,2002,1.6975553
sau,2003,1.6087589
sau,2004,1.6576148
sau,2005,1.9324985
sau,2006,1.7825689
sau,2007,1.6536832
sau,2008,1.660915
sau,2009,1.5254343
sau,2010,1.3542105
sau,2011,1.3575858
sau,2012,1.3371894
sau,2013,1.3653721
sau,2014,1.3759526
sau,2015,1.4810836
sau,2016,1.5074793
sen,2005,4.6888094
sen,2006,4.9359794
sen,2007,5.18608
sen,2008,4.8428788
sen,2009,4.9242554
sen,2010,4.8453841
sen,2011,4.9655471
sen,2012,4.8644104
sen,2013,1.8793272
sen,2014,1.8334551
sen,2015,1.774146
sen,2016,1.5898308
srb,2005,1.2460668
srb,2006,1.2001259
srb,2007,1.2229182
srb,2008,1.1711209
srb,2009,1.278932
srb,2010,1.2645607
srb,2011,1.2854515
srb,2012,1.4314983
srb,2013,1.5510187
srb,2014,1.4774265
srb,2015,1.5043257
srb,2016,1.5841604
sle,2005,2.4625001
sle,2006,1.2591313
sle,2007,0.80351728
sle,2008,0.60601592
sle,2009,1.0201826
sle,2010,0.92122483
sle,2011,0.97059643
sle,2012,2.2692451
sle,2013,1.3479221
sle,2014,1.0969368
sle,2015,1.1299586
sgp,1980,1.4992583
sgp,1981,1.2065017
sgp,1982,1.0613681
sgp,1983,1.1819496
sgp,1984,1.2766209
sgp,1985,0.98165733
sgp,1986,1.0498717
sgp,1987,1.0223125
sgp,1988,1.0714468
sgp,1989,1.1133307
sgp,1990,1.1449695
sgp,1991,1.1625986
sgp,1992,1.1664255
sgp,1993,1.2073617
sgp,1994,1.1743923
sgp,1995,1.1686361
sgp,1996,1.155267
sgp,1997,1.1223869
sgp,1998,1.0722775
sgp,1999,1.1208192
sgp,2000,1.3169074
sgp,2001,1.4011934
sgp,2002,1.4878517
sgp,2003,1.3528413
sgp,2004,1.3425134
sgp,2005,1.2310454
sgp,2006,1.2408996
sgp,2007,1.215598
sgp,2008,1.1947917
sgp,2009,1.2061405
sgp,2010,1.3267372
sgp,2011,1.3304926
sgp,2012,1.2596825
sgp,2013,1.2637302
sgp,2014,1.2781634
sgp,2015,1.3174906
sgp,2016,1.3154168
svk,1996,1.221895
svk,1997,1.1021683
svk,1998,1.0467782
svk,1999,1.0995953
svk,2000,1.1665192
svk,2001,1.1396708
svk,2002,1.0949824
svk,2003,1.009048
svk,2004,1.0771794
svk,2005,1.0042787
svk,2006,0.94127339
svk,2007,1.0367562
svk,2008,0.99126804
svk,2009,0.85470957
svk,2010,0.89163715
svk,2011,0.88697737
svk,2012,0.93597233
svk,2013,0.97600675
svk,2014,1.01598
svk,2015,1.1276441
svk,2016,1.2146139
svn,2000,1.0983243
svn,2001,1.3632181
svn,2002,1.1510715
svn,2003,1.2389388
svn,2004,1.2574506
svn,2005,1.2688227
svn,2006,1.6253613
svn,2007,1.6607984
svn,2008,1.1745501
svn,2009,1.0828127
svn,2010,1.2697688
svn,2011,1.1980755
svn,2012,1.1101215
svn,2013,1.1102438
svn,2014,1.1222112
svn,2015,1.1815957
svn,2016,1.129513
yem_south,1982,1.2821947
yem_south,1983,1.0701857
yem_south,1984,1.1421816
yem_south,1985,0.99715793
yem_south,1986,1.0773832
yem_south,1987,1.1236126
yem_south,1988,1.0811698
yem_south,1989,1.0826
yem_south,1990,1.0699247
yem_south,1991,1.0417191
yem_south,1992,1.0082041
yem_south,1993,1.0048413
yem_south,1994,1.0013059
yem_south,1995,1.0151522
yem_south,1996,1.0000842
yem_south,1997,1.0240684
yem_south,1998,1.0143826
yem_south,1999,1.0200744
yem_south,2000,1.1121479
yem_south,2001,1.1999007
yem_south,2002,1.2286962
yem_south,2003,1.3475367
yem_south,2004,1.4098859
yem_south,2005,1.431818
yem_south,2006,1.516663
yem_south,2007,1.3440846
yem_south,2008,1.3980768
yem_south,2009,1.2986751
yem_south,2010,1.3682032
yem_south,2011,1.4176106
yem_south,2012,1.3202333
yem_south,2013,1.338089
yem_south,2014,1.4437921
yem_south,2015,1.3262649
yem_south,2016,1.3440737
yem_south,1980,0.76384872
yem_south,1981,0.7573964
yem_south,1982,0.76970088
yem_south,1983,0.81004995
yem_south,1984,0.84928107
yem_south,1985,1.0547804
yem_south,1986,1.0394995
yem_south,1987,0.95785731
yem_south,1988,1.0047609
yem_south,1989,1.1045653
yem_south,1990,1.0680749
yem_south,1991,1.0322556
yem_south,1992,1.0557258
yem_south,1993,1.0389792
yem_south,1994,1.0605445
yem_south,1995,1.1330166
yem_south,1996,1.0985197
yem_south,1997,1.1215129
yem_south,1998,1.0970038
yem_south,1999,1.1233865
yem_south,2000,1.2069371
yem_south,2001,1.1506844
yem_south,2002,1.3877345
yem_south,2003,1.214944
yem_south,2004,1.3462121
yem_south,2005,1.2181042
yem_south,2006,1.282806
yem_south,2007,1.2472649
yem_south,2008,1.1806008
yem_south,2009,1.1337543
yem_south,2010,1.1543548
yem_south,2011,1.0795398
yem_south,2012,1.0846671
yem_south,2013,1.1166416
yem_south,2014,1.3773532
yem_south,2015,1.4598217
yem_south,2016,1.4849899
esp,1980,1.0177273
esp,1981,0.98994964
esp,1982,0.98284084
esp,1983,1.0219635
esp,1984,0.99258685
esp,1985,0.98835838
esp,1986,1.0583394
esp,1987,1.2393525
esp,1988,1.2436612
esp,1989,1.1804003
esp,1990,1.3609037
esp,1991,1.3483706
esp,1992,1.288113
esp,1993,1.2834644
esp,1994,1.3139451
esp,1995,1.3259495
esp,1996,1.3183748
esp,1997,1.3193401
esp,1998,1.3904579
esp,1999,1.2697986
esp,2000,1.2336272
esp,2001,1.2269572
esp,2002,1.2076018
esp,2003,1.2201076
esp,2004,1.2223809
esp,2005,1.3966043
esp,2006,1.3508911
esp,2007,1.3823445
esp,2008,1.2840545
esp,2009,1.2974952
esp,2010,1.1966529
esp,2011,1.1493021
esp,2012,1.2340957
esp,2013,1.2942785
esp,2014,1.2813883
esp,2015,1.27008
esp,2016,1.3435318
lka,1993,1.0486165
lka,1994,1.117607
lka,1995,1.0929608
lka,1996,1.007628
lka,1997,1.0541804
lka,1998,1.0877675
lka,1999,1.1343178
lka,2000,1.429159
lka,2001,1.3847659
lka,2002,1.4029434
lka,2003,1.3951057
lka,2004,1.631704
lka,2005,1.354955
lka,2006,1.3495756
lka,2007,1.3254278
lka,2008,1.2862948
lka,2009,1.2466799
lka,2010,1.3413856
lka,2011,1.3970131
lka,2012,1.3285512
lka,2013,1.3360311
lka,2014,1.3266548
lka,2015,1.3425071
lka,2016,1.4128851
sdn,2005,5.0268188
sdn,2006,3.2989514
sdn,2007,1.7260072
sdn,2008,1.5476379
sdn,2009,1.2636732
sdn,2010,1.1684986
sdn,2011,1.2092249
sdn,2012,1.8454936
sdn,2013,1.618012
sdn,2014,1.549596
sdn,2015,1.5628309
sdn,2016,1.5293509
swz,2005,2.4939754
swz,2006,2.2496536
swz,2007,1.3963567
swz,2008,1.4201732
swz,2009,1.451282
swz,2010,1.3724109
swz,2011,2.6332734
swz,2012,2.3057671
swz,2013,2.3569436
swe,1980,0.80839622
swe,1981,0.81770313
swe,1982,0.85437721
swe,1983,0.87973398
swe,1984,0.88624769
swe,1985,0.88445866
swe,1986,0.91214854
swe,1987,0.98864114
swe,1988,1.0435414
swe,1989,1.0590318
swe,1990,1.0754682
swe,1991,1.1007445
swe,1992,1.1408226
swe,1993,1.1907336
swe,1994,1.2650962
swe,1995,1.1166058
swe,1996,1.1020368
swe,1997,1.2465712
swe,1998,1.5218873
swe,1999,1.2897166
swe,2000,1.2657208
swe,2001,1.1943398
swe,2002,1.3024402
swe,2003,1.3039222
swe,2004,1.3078247
swe,2005,1.2559745
swe,2006,1.2697579
swe,2007,1.2604597
swe,2008,1.2429277
swe,2009,1.2400465
swe,2010,1.3137976
swe,2011,1.2671412
swe,2012,1.2666652
swe,2013,1.2862754
swe,2014,1.2921674
swe,2015,1.2821308
swe,2016,1.3113451
che,1980,1.0865742
che,1981,1.1031561
che,1982,1.1077671
che,1983,1.120167
che,1984,1.1351604
che,1985,1.1238176
che,1986,1.0859357
che,1987,1.3613436
che,1988,1.3037453
che,1989,1.3552696
che,1990,1.3640345
che,1991,1.4696217
che,1992,1.5456866
che,1993,1.7255114
che,1994,1.7216593
che,1995,1.6858221
che,1996,1.6926601
che,1997,1.7340937
che,1998,1.7910404
che,1999,1.8538501
che,2000,1.863786
che,2001,1.9788039
che,2002,2.0616534
che,2003,2.0534251
che,2004,2.1066194
che,2005,2.0614231
che,2006,2.1200113
che,2007,2.0142195
che,2008,1.8519465
che,2009,1.926668
che,2010,1.8959702
che,2011,1.8236865
che,2012,1.8297158
che,2013,1.9532019
che,2014,1.981251
che,2015,2.9549739
che,2016,2.7177191
twn,1988,1.3538367
twn,1989,1.4312268
twn,1990,1.3492131
twn,1991,1.2591172
twn,1992,1.2763069
twn,1993,1.2364136
twn,1994,1.2734804
twn,1995,1.2804999
twn,1996,1.2065153
twn,1997,1.1884454
twn,1998,1.1939886
twn,1999,1.3080217
twn,2000,1.4224931
twn,2001,1.2767391
twn,2002,1.2467493
twn,2003,1.2198108
twn,2004,1.220404
twn,2005,1.1558456
twn,2006,1.1545833
twn,2007,1.122615
twn,2008,1.0838013
twn,2009,1.1002603
twn,2010,1.1025231
twn,2011,1.0738153
twn,2012,1.092783
twn,2013,1.1836261
twn,2014,1.2068175
twn,2015,1.2268893
twn,2016,1.2385912
tza,2005,1.5564564
tza,2006,1.6181337
tza,2007,1.7070844
tza,2008,1.6683016
tza,2009,1.9854922
tza,2010,2.0342629
tza,2011,2.027107
tza,2012,2.5955219
tza,2013,2.3948448
tza,2014,2.3749852
tza,2015,2.6050856
tza,2016,3.3238668
tha,1987,1.2670417
tha,1988,1.1376408
tha,1989,1.4213942
tha,1990,1.3370752
tha,1991,1.2973689
tha,1992,1.3427033
tha,1993,1.309498
tha,1994,1.4039406
tha,1995,1.5189705
tha,1996,1.5943394
tha,1997,1.6353896
tha,1998,1.4867419
tha,1999,1.504968
tha,2000,1.3450313
tha,2001,1.2369514
tha,2002,1.4256219
tha,2003,1.333811
tha,2004,1.31838
tha,2005,1.488703
tha,2006,1.4777826
tha,2007,1.3802969
tha,2008,1.3612306
tha,2009,1.3574362
tha,2010,1.3312461
tha,2011,1.2260581
tha,2012,1.2709738
tha,2013,1.2923909
tha,2014,1.2983799
tha,2015,1.4429667
tha,2016,1.4372584
tto,2005,1.0585541
tto,2006,1.1352772
tto,2007,1.2872525
tto,2008,1.2465302
tto,2009,1.1691689
tto,2010,1.3200332
tto,2011,1.284189
tto,2012,1.3980782
tto,2013,1.4106054
tto,2014,1.4311061
tto,2015,1.4561405
tto,2016,1.4689584
tun,2003,2.0653801
tun,2004,1.9877992
tun,2005,1.4468235
tun,2006,1.3975031
tun,2007,1.3970382
tun,2008,1.3022478
tun,2009,1.3486261
tun,2010,1.3522553
tun,2011,1.2473812
tun,2012,1.2617929
tun,2013,1.2181891
tun,2014,1.2256726
tun,2015,1.2170175
tun,2016,1.174955
tur,1987,1.4135804
tur,1988,1.1899083
tur,1989,1.0780358
tur,1990,1.0052685
tur,1991,1.0286069
tur,1992,1.0605447
tur,1993,1.1208007
tur,1994,1.2042592
tur,1995,1.1620852
tur,1996,1.1675605
tur,1997,1.6673374
tur,1998,1.9283653
tur,1999,1.3777723
tur,2000,1.3191581
tur,2001,1.1572274
tur,2002,1.1769822
tur,2003,1.1349593
tur,2004,1.093701
tur,2005,1.1315076
tur,2006,1.1162044
tur,2007,1.1325976
tur,2008,1.1222395
tur,2009,1.1643639
tur,2010,1.1484116
tur,2011,1.1239669
tur,2012,1.107971
tur,2013,1.1019213
tur,2014,1.1132267
tur,2015,1.1478016
tur,2016,1.1587298
uga,2005,1.427384
uga,2006,1.4775071
uga,2007,1.4861596
uga,2008,1.5092663
uga,2009,1.3049266
uga,2010,1.0808932
uga,2011,1.1937155
uga,2012,0.96172285
uga,2013,1.0661324
uga,2014,1.0764517
uga,2015,1.1382455
uga,2016,1.0790254
ukr,2002,0.76172858
ukr,2003,1.7158908
ukr,2004,2.2929647
ukr,2005,1.3969417
ukr,2006,1.2388771
ukr,2007,1.1813534
ukr,2008,1.0948257
ukr,2009,1.0462525
ukr,2010,1.0793977
ukr,2011,1.1059823
ukr,2012,1.0253659
ukr,2013,1.1294904
ukr,2014,1.2105962
ukr,2015,1.2543101
ukr,2016,1.3216964
usa,1993,1.5313784
usa,1994,1.0311122
usa,1995,1.089274
usa,1996,1.2738398
usa,1997,1.148632
usa,1998,0.81534326
usa,1999,0.98046154
usa,2000,1.1511701
usa,2001,1.0408206
usa,2002,2.1675291
usa,2003,1.3090186
usa,2004,1.7318287
usa,2005,1.9077287
usa,2006,1.5588233
usa,2007,2.5526066
usa,2008,2.2302084
usa,2009,1.8633994
usa,2010,1.6579393
usa,2011,1.5858308
usa,2012,1.4990939
usa,2013,1.5469091
usa,2014,1.4384977
usa,2015,1.4707927
usa,2016,1.4757544
usa,1980,0.93872172
usa,1981,0.97307795
usa,1982,1.0452485
usa,1983,1.0540344
usa,1984,1.0557209
usa,1985,1.0666038
usa,1986,1.1021539
usa,1987,1.1416975
usa,1988,1.1851263
usa,1989,1.282617
usa,1990,1.2698766
usa,1991,1.272265
usa,1992,1.2769798
usa,1993,1.3160034
usa,1994,1.2576914
usa,1995,1.260744
usa,1996,1.368103
usa,1997,1.3697851
usa,1998,1.4094151
usa,1999,1.5098529
usa,2000,1.4580375
usa,2001,1.4037963
usa,2002,1.4197347
usa,2003,1.4117668
usa,2004,1.3882704
usa,2005,1.4441712
usa,2006,1.4835535
usa,2007,1.464678
usa,2008,1.3891033
usa,2009,1.4188453
usa,2010,1.489343
usa,2011,1.3817273
usa,2012,1.4123243
usa,2013,1.4809334
usa,2014,1.568561
usa,2015,1.6182904
usa,2016,1.6789792
usa,1980,1.1469901
usa,1981,1.1445336
usa,1982,1.1699265
usa,1983,1.1836865
usa,1984,1.1883125
usa,1985,1.191517
usa,1986,1.2703958
usa,1987,1.3266546
usa,1988,1.3752699
usa,1989,1.3790448
usa,1990,1.3896254
usa,1991,1.4551529
usa,1992,1.4520741
usa,1993,1.439079
usa,1994,1.4273093
usa,1995,1.4504095
usa,1996,1.4541141
usa,1997,1.5554029
usa,1998,1.6085079
usa,1999,1.625387
usa,2000,1.6539735
usa,2001,1.5326678
usa,2002,1.6249319
usa,2003,1.6264081
usa,2004,1.5808649
usa,2005,1.5623529
usa,2006,1.5511969
usa,2007,1.5599501
usa,2008,1.5248241
usa,2009,1.5629454
usa,2010,1.5762436
usa,2011,1.5435183
usa,2012,1.5528064
usa,2013,1.6458538
usa,2014,1.6941921
usa,2015,1.7447314
usa,2016,1.7788502
usa,2013,6.209044
usa,2014,4.6002283
usa,2015,2.7515037
usa,2016,4.4102039
ury,2009,1.1859156
ury,2010,1.1325619
ury,2011,1.1163058
ury,2012,1.1546961
ury,2013,1.2409338
ury,2014,1.2624943
ven,1987,1.8395914
ven,1988,1.2734836
ven,1989,1.9490951
ven,1990,1.3157154
ven,1991,1.3240983
ven,1992,1.2409904
ven,1993,1.283748
ven,1994,1.3739314
ven,1995,1.357656
ven,1996,1.5845047
ven,1997,1.547461
ven,1998,1.3605697
ven,1999,1.4271003
ven,2000,2.1630204
ven,2001,2.101547
ven,2002,2.0050948
ven,2003,2.1383142
ven,2004,2.5164788
ven,2005,1.8974166
ven,2006,1.579601
ven,2007,1.1760348
ven,2008,1.2876314
ven,2009,1.2088087
ven,2010,1.3334836
ven,2011,1.4618917
ven,2012,1.27637
ven,2013,1.2563038
ven,2014,1.2504349
ven,2015,1.1963481
ven,2016,1.4656998
vnm,2001,1.2687362
vnm,2002,1.1469895
vnm,2003,0.81664735
vnm,2004,1.1437762
vnm,2005,1.1489137
vnm,2006,1.1912693
vnm,2007,1.1554253
vnm,2008,1.1088099
vnm,2009,1.1404384
vnm,2010,1.1278185
vnm,2011,1.0855534
vnm,2012,1.0850672
vnm,2013,1.121092
vnm,2014,1.1442339
vnm,2015,1.1389225
vnm,2016,1.1681174
zmb,2000,0.54118538
zmb,2005,2.2763212
zmb,2006,1.6539774
zmb,2007,1.3704144
zmb,2008,2.428551
zmb,2009,1.527933
zmb,2010,1.6278545
zmb,2011,1.6401536
zmb,2012,1.5488816
zmb,2013,1.9246781
zmb,2014,1.5724027
zmb,2015,1.4628494
zmb,2016,3.2306271
zwe,1993,1.067474
zwe,1994,1.0770861
zwe,1995,1.0538994
zwe,1996,1.0199145
zwe,1997,1.0265632
zwe,1998,1.0561335
zwe,1999,1.0736607
zwe,2000,1.4393412
zwe,2001,1.2012929
zwe,2002,1.1680124
zwe,2003,3.2307327
zwe,2004,2.5144362
zwe,2005,1.6652359
zwe,2006,1.4120225
zwe,2007,1.5700774
zwe,2008,1.289356
zwe,2009,0.98784703
zwe,2010,1.850382
zwe,2011,2.5003922
zwe,2012,2.0990098
zwe,2013,1.929139
zwe,2014,1.5262113
zwe,2015,2.1396823
zwe,2016,1.2872001
